"","ID","Trial","Date","Diet","Start_1","Start_2","End_1","End_2","Performance"
"1","An_1",1,2022-10-28,"A",100,100,69,72,24
"2","An_1",2,2022-10-29,"B",100,100,64,71,34
"3","An_1",3,2022-10-30,"C",100,100,54,78,35
"4","An_2",1,2022-10-28,"A",100,100,53,73,21
"5","An_2",2,2022-10-29,"B",100,100,74,70,34
"6","An_2",3,2022-10-30,"C",100,100,53,71,35
"7","An_3",1,2022-10-28,"A",100,100,58,80,20
"8","An_3",2,2022-10-29,"B",100,100,61,76,37
"9","An_3",3,2022-10-30,"C",100,100,69,77,35
"10","An_4",1,2022-10-28,"A",100,100,72,71,23
"11","An_4",2,2022-10-29,"B",100,100,52,78,36
"12","An_4",3,2022-10-30,"C",100,100,75,77,37
"13","An_5",1,2022-10-28,"A",100,100,74,76,20
"14","An_5",2,2022-10-29,"B",100,100,69,73,36
"15","An_5",3,2022-10-30,"C",100,100,73,73,36
"16","An_6",1,2022-10-28,"A",100,100,54,76,23
"17","An_6",2,2022-10-29,"B",100,100,59,71,34
"18","An_6",3,2022-10-30,"C",100,100,51,71,33
"19","An_7",1,2022-10-28,"A",100,100,68,80,22
"20","An_7",2,2022-10-29,"B",100,100,57,73,36
"21","An_7",3,2022-10-30,"C",100,100,53,74,35
"22","An_8",1,2022-10-28,"A",100,100,61,72,21
"23","An_8",2,2022-10-29,"B",100,100,75,78,35
"24","An_8",3,2022-10-30,"C",100,100,63,76,35
"25","An_9",1,2022-10-28,"A",100,100,57,74,20
"26","An_9",2,2022-10-29,"B",100,100,59,73,34
"27","An_9",3,2022-10-30,"C",100,100,50,76,33
